epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,3916.69,1.65833,0.95357,0.96623,0.7516,0.41316,0.48489,0.26671,1.74929,1.05663,0.97033,0.001354,0.001354,0.001354
133,3949.8,1.68442,0.97585,0.97064,0.77523,0.41361,0.48625,0.27018,1.73258,1.05002,0.96874,0.001288,0.001288,0.001288
134,3977.31,1.64779,0.9591,0.96371,0.74418,0.42343,0.48638,0.26858,1.74223,1.0553,0.9692,0.001222,0.001222,0.001222
135,4006.09,1.65548,0.96782,0.96958,0.76578,0.41884,0.4904,0.2697,1.73355,1.04475,0.96818,0.001156,0.001156,0.001156
136,4034.52,1.68454,0.9631,0.96636,0.75866,0.41565,0.48601,0.26714,1.7461,1.05294,0.97081,0.00109,0.00109,0.00109
137,4059.82,1.63905,0.95135,0.9632,0.75135,0.41103,0.47885,0.26542,1.75092,1.05156,0.97177,0.001024,0.001024,0.001024
138,4088.3,1.65959,0.96595,0.96432,0.75543,0.41474,0.48242,0.26731,1.74069,1.04668,0.96977,0.000958,0.000958,0.000958
139,4119.47,1.65492,0.94362,0.96696,0.75294,0.41722,0.483,0.26624,1.73666,1.0555,0.96841,0.000892,0.000892,0.000892
140,4147.13,1.63863,0.9533,0.96208,0.7495,0.42114,0.48761,0.27119,1.73362,1.04314,0.96656,0.000826,0.000826,0.000826
141,4172.7,1.68858,1.08218,0.99585,0.77758,0.4042,0.48078,0.26599,1.74743,1.06347,0.97069,0.00076,0.00076,0.00076
142,4197.78,1.66988,1.02141,0.98947,0.74558,0.41234,0.47797,0.26427,1.74646,1.06443,0.96989,0.000694,0.000694,0.000694
143,4222.41,1.66532,1.001,0.98135,0.76246,0.40973,0.47881,0.26594,1.74697,1.06467,0.96943,0.000628,0.000628,0.000628
144,4246.97,1.66322,1.02594,0.97369,0.757,0.41055,0.48298,0.26879,1.74159,1.0579,0.96737,0.000562,0.000562,0.000562
145,4271.56,1.65587,1.03609,0.9826,0.77178,0.41143,0.48277,0.26775,1.74716,1.05712,0.96944,0.000496,0.000496,0.000496
146,4297.24,1.67095,1.0495,0.99737,0.77134,0.41103,0.48447,0.26968,1.73748,1.05448,0.9692,0.00043,0.00043,0.00043
147,4321.19,1.66169,1.01845,0.97831,0.76552,0.41054,0.482,0.26758,1.73956,1.05734,0.96865,0.000364,0.000364,0.000364
148,4344.97,1.60239,0.97275,0.99309,0.75514,0.41328,0.4832,0.26849,1.74905,1.05703,0.96875,0.000298,0.000298,0.000298
149,4369.92,1.71375,1.03112,0.9945,0.76422,0.40899,0.48437,0.26995,1.7421,1.05534,0.9685,0.000232,0.000232,0.000232
150,4394.6,1.64918,1.00779,0.97512,0.75042,0.41692,0.48452,0.27008,1.7361,1.05548,0.96808,0.000166,0.000166,0.000166
