epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,19427.3,1.1974,0.80839,0.9594,0.51751,0.42623,0.43758,0.2685,1.22958,0.87498,0.97551,0.000826,0.000826,0.000826
141,19568.4,1.19147,0.7948,0.96669,0.51809,0.42671,0.43747,0.26825,1.22995,0.8751,0.97569,0.00076,0.00076,0.00076
142,19703.6,1.18006,0.78217,0.96394,0.51535,0.42786,0.43709,0.26794,1.23005,0.87526,0.9756,0.000694,0.000694,0.000694
143,19841,1.17779,0.77822,0.96112,0.51608,0.42726,0.43669,0.26768,1.23044,0.87528,0.97571,0.000628,0.000628,0.000628
144,19978,1.17813,0.77825,0.96232,0.51613,0.42596,0.43664,0.26773,1.23063,0.87524,0.97572,0.000562,0.000562,0.000562
145,20117.7,1.17253,0.77385,0.96019,0.51474,0.42716,0.43641,0.26754,1.23082,0.87537,0.97579,0.000496,0.000496,0.000496
146,20255.3,1.17182,0.77243,0.96072,0.51907,0.42458,0.43651,0.26748,1.23077,0.87514,0.97573,0.00043,0.00043,0.00043
147,20364.5,1.17075,0.76819,0.95895,0.51682,0.42489,0.43679,0.26751,1.23091,0.87524,0.97576,0.000364,0.000364,0.000364
148,20464.4,1.17076,0.76854,0.95853,0.51735,0.42421,0.43673,0.26734,1.23113,0.87513,0.97582,0.000298,0.000298,0.000298
149,20564.2,1.17266,0.77155,0.96038,0.51651,0.42519,0.43634,0.26737,1.2316,0.87534,0.97596,0.000232,0.000232,0.000232
150,20664.8,1.16591,0.76427,0.9596,0.51608,0.42545,0.43638,0.26725,1.23154,0.87545,0.97591,0.000166,0.000166,0.000166
